month,start,end,value
january,0,1,2
january,1,2,0.1
january,2,3,0.1
january,3,4,0.2
january,4,5,0.3
january,5,6,0.3
january,6,7,0.25
january,7,8,0.4
january,8,9,0.5
january,9,10,1
january,10,11,0.5
january,11,12,0.3
january,12,13,0.3
january,13,14,1
january,14,15,1
january,15,16,2
january,16,17,1
january,17,18,0.2
january,18,19,0.3
january,19,20,0.3
january,20,21,1
january,21,22,1
january,22,23,2
january,23,24,1
january,24,25,0
january,25,26,0.3
january,26,27,0.3
january,27,28,1
january,28,29,0.1
january,29,30,0.1
january,30,31,0.2
february,0,1,0.3
february,1,2,3
february,2,3,0.25
february,3,4,0.4
february,4,5,0.5
february,5,6,1
february,6,7,0.5
february,7,8,0.3
february,8,9,0.3
february,9,10,1
february,10,11,1
february,11,12,0.5
february,12,13,1
february,13,14,0.2
february,14,15,0.3
february,15,16,0.3
february,16,17,2
february,17,18,2.5
february,18,19,2.6
february,19,20,4
february,20,21,5
february,21,22,2.2
february,22,23,2.5
february,23,24,1
february,24,25,2
february,25,26,1
february,26,27,0.09
february,27,28,0.5
march,0,1,1
march,1,2,0.1
march,2,3,0.1
march,3,4,0.2
march,4,5,0.3
march,5,6,0.3
march,6,7,0.25
march,7,8,0.4
march,8,9,0.5
march,9,10,1
march,10,11,0.5
march,11,12,0.3
march,12,13,0.3
march,13,14,1
march,14,15,1
march,15,16,0.5
march,16,17,1
march,17,18,0.2
march,18,19,0.3
march,19,20,0.3
march,20,21,1
march,21,22,1
march,22,23,2
march,23,24,1
march,24,25,0
march,25,26,0.3
march,26,27,0.3
march,27,28,1
march,28,29,0.1
march,29,30,0.1
march,30,31,0.2
april,0,1,1.5
april,1,2,0.15
april,2,3,0.15
april,3,4,0.3
april,4,5,0.45
april,5,6,0.45
april,6,7,0.375
april,7,8,0.6
april,8,9,0.75
april,9,10,1.5
april,10,11,2
april,11,12,0.45
april,12,13,0.45
april,13,14,1.5
april,14,15,1.5
april,15,16,0.75
april,16,17,1.5
april,17,18,0.3
april,18,19,0.45
april,19,20,0.45
april,20,21,2
april,21,22,1.5
april,22,23,3
april,23,24,1.5
april,24,25,0
april,25,26,0.45
april,26,27,0.45
april,27,28,1.5
april,28,29,0.15
april,29,30,0.15
may,0,1,0.3
may,1,2,2
may,2,3,3
may,3,4,2.5
may,4,5,1
may,5,6,0.2
may,6,7,0.3
may,7,8,0.4
may,8,9,1
may,9,10,0.5
may,10,11,1
may,11,12,0.2
may,12,13,0.3
may,13,14,0.4
may,14,15,1
may,15,16,0.5
may,16,17,4
may,17,18,0.5
may,18,19,0.1
may,19,20,0.1
may,20,21,0.1
may,21,22,1
may,22,23,0.7
may,23,24,0.6
may,24,25,1
may,25,26,0.5
may,26,27,1
may,27,28,2
may,28,29,0.1
may,29,30,1
may,30,31,1.5
june,0,1,1
june,1,2,2
june,2,3,3
june,3,4,2
june,4,5,2
june,5,6,1
june,6,7,1.5
june,7,8,3
june,8,9,2
june,9,10,1
june,10,11,1.5
june,11,12,2
june,12,13,1.3
june,13,14,3
june,14,15,1.6
june,15,16,2
june,16,17,1.98
june,17,18,1.6
june,18,19,1.5
june,19,20,1.6
june,20,21,2
june,21,22,4
june,22,23,3
june,23,24,3.5
june,24,25,4
june,25,26,2
june,26,27,2.6
june,27,28,0.5
june,28,29,0.8
june,29,30,1.9
july,0,1,2
july,1,2,3
july,2,3,3.5
july,3,4,3.7
july,4,5,3.4
july,5,6,0.1
july,6,7,4
july,7,8,0.5
july,8,9,0.8
july,9,10,1
july,10,11,2
july,11,12,4
july,12,13,5
july,13,14,5
july,14,15,6
july,15,16,2
july,16,17,1
july,17,18,0.1
july,18,19,0.2
july,19,20,2
july,20,21,3
july,21,22,3.5
july,22,23,1
july,23,24,1
july,24,25,0.9
july,25,26,0.7
july,26,27,1.6
july,27,28,3
july,28,29,2
july,29,30,2
july,30,31,2.5
august,0,1,2.5
august,1,2,3
august,2,3,4
august,3,4,3.5
august,4,5,4
august,5,6,2
august,6,7,2.9
august,7,8,3
august,8,9,4
august,9,10,1
august,10,11,0.5
august,11,12,0.5
august,12,13,3
august,13,14,0.7
august,14,15,0.6
august,15,16,0.9
august,16,17,2
august,17,18,2.5
august,18,19,3.3
august,19,20,2.6
august,20,21,3.4
august,21,22,2.3
august,22,23,1.5
august,23,24,1
august,24,25,0.5
august,25,26,1.3
august,26,27,1
august,27,28,1.5
august,28,29,0.78
august,29,30,0.89
august,30,31,1.89
september,0,1,2.6
september,1,2,3
september,2,3,3.5
september,3,4,4
september,4,5,3
september,5,6,2.5
september,6,7,1.5
september,7,8,2
september,8,9,0.9
september,9,10,0.7
september,10,11,0.5
september,11,12,2
september,12,13,0.1
september,13,14,0.89
september,14,15,2
september,15,16,3
september,16,17,4
september,17,18,0.89
september,18,19,0.4
september,19,20,1.5
september,20,21,6.7
september,21,22,0.5
september,22,23,0.3
september,23,24,1
september,24,25,1.5
september,25,26,1.9
september,26,27,3
september,27,28,4
september,28,29,3
september,29,30,3.5
october,0,1,2
october,1,2,1
october,2,3,0.4
october,3,4,0.6
october,4,5,1.5
october,5,6,1.2
october,6,7,1.7
october,7,8,1.7
october,8,9,1.9
october,9,10,0.2
october,10,11,0.3
october,11,12,0.9
october,12,13,2
october,13,14,0.1
october,14,15,0.2
october,15,16,2.5
october,16,17,0.1
october,17,18,3
october,18,19,0.456
october,19,20,0.6
october,20,21,0.78
october,21,22,1.5
october,22,23,1.89
october,23,24,0.123
october,24,25,0.19
october,25,26,2.1
october,26,27,0.45
october,27,28,0.89
october,28,29,1.5
october,29,30,1.9
october,30,31,0.9
november,0,1,1.2
november,1,2,0.3
november,2,3,0.2
november,3,4,0.5
november,4,5,1
november,5,6,1
november,6,7,1
november,7,8,0.67
november,8,9,0.34
november,9,10,0.7898
november,10,11,0.32
november,11,12,0.768
november,12,13,1.5
november,13,14,0.435
november,14,15,0.2
november,15,16,0.0987
november,16,17,1
november,17,18,1
november,18,19,0.789
november,19,20,1.45
november,20,21,0.123
november,21,22,1.99
november,22,23,2
november,23,24,0.12
november,24,25,0.98789
november,25,26,0.5654
november,26,27,0.2343
november,27,28,1.1
november,28,29,0.9078
november,29,30,1.2
december,0,1,1
december,1,2,0.765
december,2,3,1
december,3,4,0.789
december,4,5,0.36
december,5,6,0.784
december,6,7,1
december,7,8,1.5
december,8,9,1.32
december,9,10,0.438
december,10,11,0.0234
december,11,12,1
december,12,13,0.09
december,13,14,1.5
december,14,15,1.5
december,15,16,0.321
december,16,17,0.09756
december,17,18,0.234
december,18,19,1
december,19,20,1.2
december,20,21,0.34
december,21,22,0.5
december,22,23,0.5
december,23,24,0.9
december,24,25,2
december,25,26,2.5
december,26,27,1.5
december,27,28,1.768
december,28,29,2.5
december,29,30,1.5
december,30,31,1.567
